var20_xgb_sfbs,mtly
0.0018422945,0.0
0.0020447362,0.0
0.0013779773,0.0
0.0014798414,0.0
0.0013609391,0.0
0.002271493,0.0
0.0013079857,0.0
0.0013292714,0.0
0.0019521501,0.0
0.0014203725,0.0
0.0020077312,0.0
0.0014795384,0.0
0.0012993786,0.0
0.0013707712,0.0
0.0013615775,0.0
0.0021012442,0.0
0.0029415677,0.0
0.0020118828,0.0
0.0013839238,0.0
0.07238547,0.0
0.0017418357,0.0
0.0013027193,0.0
0.0013235732,0.0
0.0019568224,0.0
0.0015687781,0.0
0.0015389309,0.0
0.002070669,0.0
0.0023537255,0.0
0.0018586365,0.0
0.00134045,0.0
0.0013464591,0.0
0.0013276442,0.0
0.0018000691,0.0
0.03646529,0.0
0.0014905384,0.0
0.0014345536,0.0
0.0019378915,0.0
0.001323393,0.0
0.0020147408,0.0
0.0013232531,0.0
0.0020565572,0.0
0.0013093675,0.0
0.0012989406,0.0
0.0013381859,0.0
0.0014983645,0.0
0.06607876,0.0
0.0013047627,0.0
0.0023681126,0.0
0.0028782946,0.0
0.0020635377,0.0
0.001923592,0.0
0.0013002265,0.0
0.001921675,0.0
0.002011972,0.0
0.0022749885,0.0
0.0018451519,0.0
0.0013062546,0.0
0.0023362527,0.0
0.001314635,0.0
0.002054635,0.0
0.0016417236,0.0
0.0020885088,0.0
0.002015677,0.0
0.0019014032,0.0
0.0014168007,0.0
0.0013816074,0.0
0.11208664,0.0
0.0013189166,0.0
0.0019865383,0.0
0.0013093675,0.0
0.0013384318,0.0
0.0013496573,0.0
0.0014523648,0.0
0.0013101627,0.0
0.0012989406,0.0
0.0014416263,0.0
0.0020429534,0.0
0.0013496277,0.0
0.00133814,0.0
0.14951555,0.0
0.0020067855,0.0
0.0013093675,0.0
0.001422388,0.0
0.001563633,0.0
0.0013872662,0.0
0.0013776781,0.0
0.0015200373,0.0
0.001310068,0.0
0.0013571817,0.0
0.052327275,0.0
0.0013337561,0.0
0.001310222,0.0
0.055046435,0.0
0.001380909,0.0
0.00140835,0.0
0.0013085651,0.0
0.0015194193,0.0
0.002307628,0.0
0.001339475,0.0
0.00134045,0.0
0.0013436626,0.0
0.0012999759,0.0
0.0014036194,0.0
0.001348036,0.0
0.0013435436,0.0
0.0013400338,0.0
0.001310068,0.0
0.0019317634,0.0
0.0019472148,0.0
0.0019952776,0.0
0.0013352145,0.0
0.0013135073,0.0
0.0025295347,0.0
0.0014053762,0.0
0.0013948333,0.0
0.003277344,0.0
0.0020098418,0.0
0.0015701319,0.0
0.0013123914,0.0
0.001317513,0.0
0.052410357,1.0
0.001931665,0.0
0.0032805484,0.0
0.0013323658,0.0
0.0013431126,0.0
0.0013427243,0.0
0.0013233911,0.0
0.0013030277,0.0
0.0013496573,0.0
0.0013067264,0.0
0.0013116678,0.0
0.0020964514,0.0
0.0014881465,0.0
0.0013322656,0.0
0.15113932,0.0
0.0014497367,0.0
0.0016182654,0.0
0.0015052797,0.0
0.21161525,1.0
0.001414785,0.0
0.0013802318,0.0
0.0013137776,0.0
0.0013720961,0.0
0.0013395757,0.0
0.0025495116,0.0
0.0020324711,0.0
0.001310068,0.0
0.0020453609,0.0
0.0013966969,0.0
0.0020933663,0.0
0.0013584754,0.0
0.0012980934,0.0
0.0013219966,0.0
0.0018672708,0.0
0.0013092315,0.0
0.0023431904,0.0
0.0014756774,0.0
0.0013000737,0.0
0.0014132693,0.0
0.0013093163,0.0
0.0014676298,0.0
0.0013345814,0.0
0.0018883493,0.0
0.001379448,0.0
0.00134045,0.0
0.0013386416,0.0
0.0018846715,0.0
0.0013093675,0.0
0.0013066771,0.0
0.0013446907,0.0
0.001974489,0.0
0.0016684168,0.0
0.0013683086,0.0
0.005449345,0.0
0.0014636102,0.0
0.0014211865,0.0
0.0013661569,0.0
0.0018000904,0.0
0.0014652015,0.0
0.0034073938,0.0
0.0012993786,0.0
0.0022253203,0.0
0.0014975528,0.0
0.001349933,0.0
0.0013664452,0.0
0.0012993786,0.0
0.0017857713,0.0
0.0014029038,0.0
0.0014235543,0.0
0.0018690919,0.0
0.0013093675,0.0
0.0014364142,0.0
0.0013308738,0.0
0.0013029973,0.0
0.0013322466,0.0
0.0013074869,0.0
0.0017773067,0.0
0.0013705121,0.0
0.001879732,0.0
0.055956684,0.0
0.0013680585,0.0
0.001376353,0.0
0.0031961119,0.0
0.0013395757,0.0
0.0016770237,0.0
0.002194121,0.0
0.0025964873,0.0
0.10791859,1.0
0.0014062237,0.0
0.0013395757,0.0
0.0014794841,0.0
0.0018771914,0.0
0.0017728108,0.0
0.0013066771,0.0
0.001305115,0.0
0.0019900023,0.0
0.0013778467,0.0
0.001456674,0.0
0.0013567772,0.0
0.056798305,0.0
0.0014099765,0.0
0.0013351198,0.0
0.0013435436,0.0
0.0014044818,0.0
0.076273456,0.0
0.0012980934,0.0
0.0022211547,0.0
0.15713078,0.0
0.0027766875,0.0
0.0019426941,0.0
0.0020829737,0.0
0.0013062546,0.0
0.0023038469,0.0
0.0013671415,0.0
0.0014661798,0.0
0.0021496806,0.0
0.0013053847,0.0
0.054437954,0.0
0.0013078632,0.0
0.0026963635,0.0
0.0014367993,0.0
0.001428022,0.0
0.0012993786,0.0
0.0012989406,0.0
0.0013523657,0.0
0.0013075854,0.0
0.0013091823,0.0
0.0020483853,0.0
0.001393083,0.0
0.001339475,0.0
0.0013056179,0.0
0.0020182426,0.0
0.0014996685,0.0
0.001421577,0.0
0.0013571861,0.0
0.0013493482,0.0
0.0013365237,0.0
0.0013949589,0.0
0.0016666879,0.0
0.001310222,0.0
0.0013300083,0.0
0.0014114233,0.0
0.0021265147,0.0
0.0013422921,0.0
0.002111417,0.0
0.0019494838,0.0
0.0023482698,0.0
0.0018339455,0.0
0.0014399333,0.0
0.0013542493,0.0
0.0013308738,0.0
0.08354986,0.0
0.0021669464,0.0
0.0013948432,0.0
0.04284757,0.0
0.001347776,0.0
0.0018365328,0.0
0.0013532147,0.0
0.0013276442,0.0
0.0014739942,0.0
0.0014165625,0.0
0.0013395757,0.0
0.0014122193,0.0
0.0023313875,0.0
0.0018416396,0.0
0.0019963384,0.0
0.0013880222,0.0
0.0014690267,0.0
0.0013402923,0.0
0.13530606,0.0
0.0013093675,0.0
0.0025293087,0.0
0.0015244148,0.0
0.0014066069,0.0
0.0020434882,0.0
0.0023078925,0.0
0.0021249228,0.0
0.0013481947,0.0
0.0018879746,0.0
0.13146336,1.0
0.0014442833,0.0
0.0013075112,0.0
0.0020124365,0.0
0.001395915,0.0
0.0013322656,0.0
0.0013037551,0.0
0.19000591,0.0
0.0013063474,0.0
0.0022067619,0.0
0.0019363759,0.0
0.0014766853,0.0
0.030972172,0.0
0.0018717758,0.0
0.0018605225,0.0
0.0019164272,0.0
0.0013052865,0.0
0.0013469984,0.0
0.0017721105,0.0
0.0023062562,0.0
0.0013148335,0.0
0.0018562911,0.0
0.001981237,0.0
0.0014085793,0.0
0.0013956751,0.0
0.0035078076,0.0
0.0019594398,0.0
0.0021904798,0.0
0.0015069455,0.0
0.0014169343,0.0
0.002056427,0.0
0.00189667,0.0
0.0017644529,0.0
0.0031549344,0.0
0.0021894337,0.0
0.0016197484,0.0
0.0016999681,0.0
0.0021443213,0.0
0.0021464294,0.0
0.055125732,0.0
0.0019637556,0.0
0.0013496573,0.0
0.0013573387,0.0
0.003475835,0.0
0.0013395757,0.0
0.0013487771,0.0
0.0013100859,0.0
0.0013572889,0.0
0.0021486294,0.0
0.0015237269,0.0
0.0012993786,0.0
0.001316623,0.0
0.0016666879,0.0
0.0013034163,0.0
0.0020434882,0.0
0.0023496253,0.0
0.002114709,0.0
0.0013116678,0.0
0.0014816067,0.0
0.0013016373,0.0
0.0014788489,0.0
0.0013738432,0.0
0.0019918839,0.0
0.0018904039,0.0
0.0013018696,0.0
0.0018024087,0.0
0.0013323658,0.0
0.08811978,1.0
0.0019716441,0.0
0.0013434042,0.0
0.001310222,0.0
0.0013070113,0.0
0.002052321,0.0
0.0014126928,0.0
0.0013952844,0.0
0.001425896,0.0
0.0013045949,0.0
0.0020050635,0.0
0.0013366535,0.0
0.0020211884,0.0
0.0019918839,0.0
0.0013054338,0.0
0.0013605594,0.0
0.0013018696,0.0
0.0013075791,0.0
0.00145005,0.0
0.0013455361,0.0
0.0016282116,0.0
0.0013842138,0.0
0.0024120307,0.0
0.0014771114,0.0
0.001485873,0.0
0.002150323,0.0
0.0015649654,0.0
0.0024879186,0.0
0.0019118794,0.0
0.0017352195,0.0
0.0013559387,0.0
0.0013489356,0.0
0.0018249915,0.0
0.0020589572,0.0
0.0012992808,0.0
0.0013841096,0.0
0.0013879964,0.0
0.0013499593,0.0
0.0018860499,0.0
0.0027252806,0.0
0.0014478975,0.0
0.0013062546,0.0
0.001994946,0.0
0.059633024,0.0
0.0013639423,0.0
0.0013314417,0.0
0.0018126994,0.0
0.0013396842,0.0
0.0013738392,0.0
0.0022097742,0.0
0.0013479519,0.0
0.0013542493,0.0
0.0012980934,0.0
0.0020313477,0.0
0.0013136663,0.0
0.0013615775,0.0
0.0017724169,0.0
0.0014152405,0.0
0.057885326,0.0
0.0017917014,0.0
0.00240306,0.0
0.0018292145,0.0
0.0016166668,0.0
0.0020574322,0.0
0.001339475,0.0
0.194432,0.0
0.0013657316,0.0
0.0020491302,0.0
0.0019240445,0.0
0.18605469,0.0
0.0018499045,0.0
0.0013386416,0.0
0.0013119833,0.0
0.0013872036,0.0
0.0014322202,0.0
0.0013116678,0.0
0.09079536,0.0
0.0019007393,0.0
0.0012989406,0.0
0.0013473154,0.0
0.0027111033,0.0
0.0013202758,0.0
0.0020583519,0.0
0.0013509883,0.0
0.0017913405,0.0
0.0012980934,0.0
0.0013395757,0.0
0.0021177046,0.0
0.002400021,0.0
0.0020077312,0.0
0.0014156611,0.0
0.0013002265,0.0
0.0016417236,0.0
0.0032619983,0.0
0.001314635,0.0
0.0014472476,0.0
0.0013016373,0.0
0.0021712987,0.0
0.001834163,0.0
0.003850497,0.0
0.18158856,0.0
0.0013533166,0.0
0.0019263432,0.0
0.001337205,0.0
0.0017066069,0.0
0.0014142179,0.0
0.0021801414,0.0
0.0020257893,0.0
0.0014016177,0.0
0.0013377258,0.0
0.0013745236,0.0
0.0030705493,0.0
0.0023288922,0.0
0.0014228014,0.0
0.001339475,0.0
0.0013406798,0.0
0.0013027193,0.0
0.0020052295,0.0
0.0014055516,0.0
0.0013092689,0.0
0.050950088,0.0
0.0017152253,0.0
0.0013399,0.0
0.0019918839,0.0
0.0014661757,0.0
0.0013562435,0.0
0.0014738223,0.0
0.0013493482,0.0
0.0013692765,0.0
0.0015110055,0.0
0.0015439043,0.0
0.0013093675,0.0
0.0013060215,0.0
0.0013125432,0.0
0.0013376652,0.0
0.0013075112,0.0
0.0014930058,0.0
0.0014322072,0.0
0.0014545164,0.0
0.001316722,0.0
0.0019130673,0.0
0.0013429149,0.0
0.0014233129,0.0
0.0015382511,0.0
0.00134045,0.0
0.001539776,0.0
0.0019901271,0.0
0.0026074587,0.0
0.0019930587,0.0
0.0013423708,0.0
0.0012993786,0.0
0.0019786882,0.0
0.0014487808,0.0
0.0013340451,0.0
0.0014967581,0.0
0.0019029215,0.0
0.0022701554,0.0
0.0016394156,0.0
0.0013701702,0.0
0.001310068,0.0
0.0022774467,0.0
0.0013611433,0.0
0.077136174,0.0
0.054050937,0.0
0.0020447362,0.0
0.0014412914,0.0
0.0013395757,0.0
0.0019112725,0.0
0.0013621022,0.0
0.001314873,0.0
0.0013716298,0.0
0.0015420282,0.0
0.06394236,0.0
0.0013125432,0.0
0.002412764,0.0
0.0013872307,0.0
0.0013609689,0.0
0.0013002265,0.0
0.0013688151,0.0
0.0013568216,0.0
0.0013121326,0.0
0.001351617,0.0
0.0018124562,0.0
0.0014668745,0.0
0.002215443,0.0
0.0019708907,0.0
0.0013047627,0.0
0.0013078662,0.0
0.0013542384,0.0
0.001964623,0.0
0.0019607404,0.0
0.0013323658,0.0
0.0013551331,0.0
0.0016111127,0.0
0.123961605,0.0
0.0015254493,0.0
0.0013842138,0.0
0.0013108136,0.0
0.0020429534,0.0
0.10221558,0.0
0.0020290995,0.0
0.0013559227,0.0
0.0013140748,0.0
0.0013395757,0.0
0.0014476893,0.0
0.0020447362,0.0
0.00134045,0.0
0.0016453923,0.0
0.0018151107,0.0
0.0013067264,0.0
0.0013747357,0.0
0.0012993786,0.0
0.0013068147,0.0
0.0016034234,0.0
0.0019429233,0.0
0.001943877,0.0
0.0013615775,0.0
0.0021913084,0.0
0.0013062546,0.0
0.0017200714,0.0
0.0013855933,0.0
0.0013526665,0.0
0.0013527194,0.0
0.104672916,0.0
0.07159185,0.0
0.0013634877,0.0
0.0013723635,0.0
0.0013440875,0.0
0.0013660645,0.0
0.001310222,0.0
0.0013742495,0.0
0.0013448065,0.0
0.0012993786,0.0
0.0014021638,0.0
0.0020601489,0.0
0.0013101627,0.0
0.0013512592,0.0
0.0013644412,0.0
0.0013260716,0.0
0.0020802775,0.0
0.0013092689,0.0
0.0015963772,0.0
0.0033787326,0.0
0.0019896121,0.0
0.001407534,0.0
0.0013323658,0.0
0.0013317424,0.0
0.0013023311,0.0
0.0013981222,0.0
0.0013276442,0.0
0.0015247581,0.0
0.0016664783,0.0
0.0013377258,0.0
0.0014122757,0.0
0.0013476189,0.0
0.0015966259,0.0
0.0020583519,0.0
0.0014273714,0.0
0.0013694017,0.0
0.0014324582,0.0
0.001337636,0.0
0.0013395757,0.0
0.0013033157,0.0
0.0013630553,0.0
0.0014273714,0.0
0.0015086232,0.0
0.0012999759,0.0
0.0014552695,0.0
0.0013550215,0.0
0.0014213597,0.0
0.0013151341,0.0
0.0018885398,0.0
0.0013102463,0.0
0.0013495557,0.0
0.0023029416,0.0
0.0022988566,0.0
0.00236976,0.0
0.0013526665,0.0
0.06178321,0.0
0.0022845948,0.0
0.001830914,0.0
0.079633266,0.0
0.0019337826,0.0
0.00134045,0.0
0.0013331351,0.0
0.08097002,0.0
0.0027461958,0.0
0.0013615775,0.0
0.002067423,0.0
0.0013256756,0.0
0.0019133977,0.0
0.0013931141,0.0
0.0015551109,0.0
0.0014015984,0.0
0.0013402923,0.0
0.0013347587,0.0
0.0019597225,0.0
0.001366814,0.0
0.0013062546,0.0
0.0018016077,0.0
0.0018910943,0.0
0.0014527569,0.0
0.0023495986,0.0
0.0016311171,0.0
0.0018153266,0.0
0.0013192219,0.0
0.0014495378,0.0
0.0013685797,0.0
0.0018791363,0.0
0.1251387,0.0
0.0026905984,0.0
0.0013738392,0.0
0.0016245572,0.0
0.0020333496,0.0
0.0013615775,0.0
0.00134045,0.0
0.12946665,0.0
0.0013018696,0.0
0.0013093675,0.0
0.001374413,0.0
0.0020259263,0.0
0.0022559704,0.0
0.0014168007,0.0
0.0016852008,0.0
0.0016417236,0.0
0.0013276442,0.0
0.0013440875,0.0
0.002094816,0.0
0.002175789,0.0
0.0013493482,0.0
0.0013024657,0.0
0.0013093918,0.0
0.0013859457,0.0
0.0016377097,0.0
0.0014237568,0.0
0.002986521,0.0
0.0014786208,0.0
0.0013018696,0.0
0.0013323658,0.0
0.0013071072,0.0
0.0014203725,0.0
0.0013496573,0.0
0.0012993786,0.0
0.17904562,0.0
0.002887786,0.0
0.001971509,0.0
0.0013446907,0.0
0.0013733349,0.0
0.0013484926,0.0
0.0030477103,0.0
0.0013411465,0.0
0.0013648734,0.0
0.0013337561,0.0
0.044045236,0.0
0.001370764,0.0
0.0023410232,0.0
0.0013066771,0.0
0.0016029228,0.0
0.001340819,0.0
0.0013789003,0.0
0.0013078632,0.0
0.0024407418,0.0
0.0014524063,0.0
0.0013237932,0.0
0.0014277657,0.0
0.0013108524,0.0
0.0013418032,0.0
0.0013040346,0.0
0.0013602386,0.0
0.0022868926,0.0
0.0014795384,0.0
0.0018587329,0.0
0.0013176372,0.0
0.0019133977,0.0
0.0014639399,0.0
0.0013098171,0.0
0.001455266,0.0
0.001424762,0.0
0.0016484194,0.0
0.0013071072,0.0
0.0019874214,0.0
0.0017779886,0.0
0.0017776568,0.0
0.0016468108,0.0
0.0018914993,0.0
0.0016529944,0.0
0.0014015384,0.0
0.12852398,0.0
0.0020421029,0.0
0.00134045,0.0
0.0013092689,0.0
0.0020325882,0.0
0.0013055936,0.0
0.0019225423,0.0
0.0013418032,0.0
0.0013452773,0.0
0.0024554867,0.0
0.001958681,0.0
0.0020179457,0.0
0.002024228,0.0
0.0013493482,0.0
0.0020583519,0.0
0.0013027193,0.0
0.05386804,0.0
0.0013062546,0.0
0.002320782,0.0
0.0025300882,0.0
0.0013290554,0.0
0.0013057161,0.0
0.0013592299,0.0
0.1040309,0.0
0.0013221734,0.0
0.0017684055,0.0
0.0013400639,0.0
0.0013091579,0.0
0.0013496573,0.0
0.0014915499,0.0
0.001422388,0.0
0.0013373137,0.0
0.002495747,0.0
0.0014039482,0.0
0.09418773,0.0
0.002480753,0.0
0.0019531026,0.0
0.0029251084,0.0
0.0013907817,0.0
0.0021413716,0.0
0.0013222118,0.0
0.0014172877,0.0
0.0013540373,0.0
0.0020583519,0.0
0.0016297098,0.0
0.0028734596,0.0
0.0019493558,0.0
0.001468477,0.0
0.0014950758,0.0
0.001946584,0.0
0.0023770516,0.0
0.0014531161,0.0
0.0012993786,0.0
0.0013464591,0.0
0.0017946971,0.0
0.0014043354,0.0
0.0018367426,0.0
0.001392425,0.0
0.0012993786,0.0
0.0013018696,0.0
0.0013062546,0.0
0.0016235326,0.0
0.0019786882,0.0
0.0013855933,0.0
0.0018154018,0.0
0.001305115,0.0
0.08136047,0.0
0.001370379,0.0
0.0013092689,0.0
0.0013092689,0.0
0.0024557926,0.0
0.001310222,0.0
0.16590159,0.0
0.001543049,0.0
0.0016997787,0.0
0.0019478619,0.0
0.05581859,0.0
0.0020829618,0.0
0.001714826,0.0
0.0013323437,0.0
0.053236324,0.0
0.0015585026,0.0
0.0013099693,0.0
0.0016386658,0.0
0.0016202581,0.0
0.0013615775,0.0
0.0014169343,0.0
0.0013951721,0.0
0.0045018275,0.0
0.0013237932,0.0
0.0019918839,0.0
0.0013176058,0.0
0.040131163,0.0
0.0021703772,0.0
0.0013391549,0.0
0.0020454961,0.0
0.081931606,0.0
0.0026345341,0.0
0.0013922773,0.0
0.0013877004,0.0
0.17807578,0.0
0.0013148973,0.0
0.0019133977,0.0
0.0016417236,0.0
0.0013255759,0.0
0.0013470998,0.0
0.00134045,0.0
0.0013481947,0.0
0.0017811158,0.0
0.0013559227,0.0
0.0030397535,0.0
0.0015360116,0.0
0.0013330748,0.0
0.0013038191,0.0
0.0013323658,0.0
0.0014237568,0.0
0.0019729394,0.0
0.0013090594,0.0
0.001491258,0.0
0.0014021638,0.0
0.0013576716,0.0
0.0026762164,0.0
0.0017615511,0.0
0.0020533586,0.0
0.0018651766,0.0
0.0018714953,0.0
0.07488233,0.0
0.0019002173,0.0
0.0020297542,0.0
0.001335011,0.0
0.0023980183,0.0
0.0020812547,0.0
0.0013003498,0.0
0.0013423932,0.0
0.0013575417,0.0
0.0013323658,0.0
0.0013493482,0.0
0.0015340084,0.0
0.0013423932,0.0
0.0019408958,0.0
0.0016613235,0.0
0.001339475,0.0
0.00153443,0.0
0.0013496573,0.0
0.0016781882,0.0
0.001388426,0.0
0.0014917175,0.0
0.0013795813,0.0
0.0027289586,0.0
0.0013155431,0.0
0.0013352005,0.0
0.0013331827,0.0
0.0017572815,0.0
0.0019993,0.0
0.0013600684,0.0
0.0013078632,0.0
0.0013818936,0.0
0.0013400639,0.0
0.0020299444,0.0
0.0015189253,0.0
0.0019127213,0.0
0.0014705936,0.0
0.25009948,0.0
0.0015023585,0.0
0.0013016373,0.0
0.001999767,0.0
0.0013368535,0.0
0.0014203725,0.0
0.0013395757,0.0
0.002472135,0.0
0.0013951721,0.0
0.0019339914,0.0
0.0013017717,0.0
0.001315161,0.0
0.0012992808,0.0
0.0018851749,0.0
0.0013415209,0.0
0.0019090925,0.0
0.0014263069,0.0
0.0013109228,0.0
0.0013496573,0.0
0.0013289555,0.0
0.0013802351,0.0
0.0013266817,0.0
0.0013638397,0.0
0.06469781,0.0
0.001317998,0.0
0.001483449,0.0
0.001961753,0.0
0.002919248,0.0
0.05462132,0.0
0.0013473154,0.0
0.0013455425,0.0
0.0013371558,0.0
0.0013797199,0.0
0.0012993786,0.0
0.0021105062,0.0
0.0012979957,0.0
0.0026190183,0.0
0.069162056,0.0
0.0016274521,0.0
0.0019918839,0.0
0.0013108155,0.0
0.0013016373,0.0
0.0014180986,0.0
0.0021313,0.0
0.0013481947,0.0
0.0013178098,0.0
0.001412567,0.0
0.0059188297,0.0
0.001339475,0.0
0.0013098308,0.0
0.0013408898,0.0
0.0013772321,0.0
0.001500812,0.0
0.0013496573,0.0
0.0013376652,0.0
0.0013160012,0.0
0.0016417236,0.0
0.00134045,0.0
0.001422388,0.0
0.0013324864,0.0
0.0019991763,0.0
0.0013564599,0.0
0.0021083923,0.0
0.002728197,0.0
0.0019786882,0.0
0.0013060215,0.0
0.0013288821,0.0
0.002103126,0.0
0.0013497415,0.0
0.0020421029,0.0
0.0013403491,0.0
0.0014925089,0.0
0.0013023311,0.0
0.0020333147,0.0
0.0014708905,0.0
0.001643799,0.0
0.0013265407,0.0
0.0013533166,0.0
0.0018838457,0.0
0.0012988428,0.0
0.0029970862,0.0
0.0013091579,0.0
0.09307109,0.0
0.0013757914,0.0
0.0034180635,0.0
0.0013327644,0.0
0.0013002265,0.0
0.0012993786,0.0
0.0028127972,0.0
0.002290841,0.0
0.0023102742,0.0
0.0013634877,0.0
0.0013016373,0.0
0.0013001288,0.0
0.0014268346,0.0
0.0033880486,0.0
0.0017232486,0.0
0.11367595,1.0
0.0013330786,0.0
0.0013604615,0.0
0.1159537,0.0
0.0013002265,0.0
0.0013237932,0.0
0.001320518,0.0
0.0014394101,0.0
0.0020711322,0.0
0.0013454669,0.0
0.0013549738,0.0
0.0015273999,0.0
0.0014277983,0.0
0.0014345536,0.0
0.0013299856,0.0
0.0018276656,0.0
0.0014581833,0.0
0.0013982448,0.0
0.0015484648,0.0
0.0018565473,0.0
0.0013092315,0.0
0.0013018696,0.0
0.0012992808,0.0
0.0012993786,0.0
0.0013208217,0.0
0.002200534,0.0
0.002620531,0.0
0.002216857,0.0
0.0031548878,0.0
0.0012987878,0.0
0.0025253105,0.0
0.0013077124,0.0
0.0013427532,0.0
0.0013062546,0.0
0.0013542493,0.0
0.0013323658,0.0
0.0013395757,0.0
0.0022520304,0.0
0.0015016826,0.0
0.0014053762,0.0
0.0013738392,0.0
0.0012980934,0.0
